"Erstellungsdatum","Änderungsdatum",BuecherKennummer,Nachname,Vorname,"Titel",Verlag,Erscheinungsjahr,Anmerkungen
"28.06.2009 17:02","28.06.2009 17:02",33,Funcken,"Liliane et Fred","l`` Uniforme et les armes des soldats du Premier Empire  Bd. 2 de la garde imperiale aux troupes all","Castermann",1969,"22.-DM"
"28.06.2009 17:02","28.06.2009 17:02",30,Funcken,"Liliane und Fred","Historische Uniformen 18. Jahrhundert Französische,britische und preußische Kavallerie und Artilleri","Casterman",1978,
"28.06.2009 17:02","28.06.2009 17:02",124,Funcken,"Liliane et Fred","L`Uniforme et les Armes Des Soldats de la Guerre en Dentelle Bd. 1 France: maison u roi infanterie s","casterman",1975,"sous Louis XV et Louis XVI, Grande-Bretagne et Prusse:infanterie (1700 a`1800)"
"28.06.2009 17:02","28.06.2009 17:02",28,Funcken,"Liliane u. Fred","Rüstungen und Kriegsgerät im Mittelalter 8. - 15. Jahrhundert","Prisma Verlag",1979,"24,8O DM"
"28.06.2009 17:02","28.06.2009 17:02",29,Funcken,"Liliane u. Fred","Historische Uniformen 18. Jahrhundert; Französische,britische und preußische KAVALLERIE UND Artiller","Mosaik Verlag",1978,"Doppelt; 6 Bände antiquarisch 1998-350.--DM"
"28.06.2009 17:02","28.06.2009 17:02",122,Funcken,"Liliane u. Fred","Historische Uniformen, 19. Jahrhundert 1814 - 1850: Frankreich,Großbritannien, Preußen. Infanterie,",Prisma,1982,"Kavallerie, technische Truppen und Artillerie"
"24.09.2014 17:53","24.09.2014 17:59",,Funk,"Ruth E.","Dolls Etcetera",Panache,2012,"9,95"
"07.09.2015 18:13","07.09.2015 18:16",,"Gallwitz ",Klaus-Ulrich,"Mythos Märklin","Euromedia Verlag",2008,
"28.06.2009 17:02","28.06.2009 17:02",345,"Ganeri/Martell/Williams","Anita u.a.","Illustrierte Weltgeschichte",Krone,,
"29.08.2013 10:59","29.08.2013 11:30",,"Gebhardt","Florentine","Knecht Ruprechts Arbeitsstube",esslinger,2012,
"18.02.2020 19:09","18.02.2020 19:16",,"Germer/Kischkewitz/Lüning","Renate/Hannelore/Meinhard","Berliner Mumiengeschichten ZAn","Schnell u. Steiner",2009,
"10.12.2018 17:48","10.12.2018 17:51",,"Gerteis/Mössner",Klaus/Wolfgang,"75 Jahre Deutsches Zinnfigurenmuseum ISBN 3-925162-22-4","Freunde d.Plassenburg",2004,
"18.03.2020 18:49","18.03.2020 18:52",,Giebel,Marion,"Tiere in der Antike-Von Fabelwesen,Opfertieren und treuen Begleitern ISBN 3-8062-1783-1",Theiss,2003,
"28.06.2009 17:02","28.06.2009 17:02",211,Giesler,Friedrich,"Römer in Zinn","Rheinland Verlag",1992,"gek.12/1999;"
"20.02.2021 19:12","20.02.2021 19:17",,Gimpel,Jean,"Die Kathedralenbauer ISBN 978-3-930720-18-7",Deukalion,1996,
"02.12.2009 12:24","02.12.2009 12:27",,"Gladis von","Almut","Die Freunde Gottes",Weimardruck,2005,"D. Bilderwelt einer persischen Luxushandschrift des 16.Jhdt. 
Museum f. Islamische Kunst Berlin"
"09.12.2010 16:51","09.12.2010 16:53",,Goddio/Clauss,Franck/Manfred,"Ägyptens versunkene Schätze","Prestel ","2007  ",
"15.08.2019 09:13","11.10.2019 18:07",,Goddio/Fabre,Franck/David,"Osiris-Das versunkene Geheimnis ÄgyptensISBN978-3-7913-5596-2","Prestel",2017,"Museum Rietberg Zürich s.a. Kataloge"
"05.10.2009 18:20","05.10.2009 18:22",,Gomez,Miguel,"A.d.Spuren d. Eroberer von Mexiko","Zeughaus Verlag",2007,"25,00 Euro"
"22.11.2018 18:16","22.11.2018 18:20",,Goss,John,"Alte Städte - Karten und Ansichten ISBN 3-7014-0308-2",Neff,1991,Z-MA
"28.06.2009 17:02","28.06.2009 17:02",349,Gould,John,"Die Vögel Europas","Komet",,
"26.08.2013 16:46","26.08.2013 16:49",,Govan,"James L.","Art of the Creche",Merrell,"2007  ","Volkstümliche Krippen der Welt"
"28.06.2009 17:02","28.06.2009 17:02",311,Gradmann,Erwin,"Indische Miniaturen",Parkland,,
"28.06.2009 17:02","10.12.2018 17:26",235,Grein,Markus,"Mit Heyde-Figuren um die Welt ISBN 3-933124-16-6 Z","Edition Krannich",2003,"29,80 EUR"
"28.12.2017 18:56","28.12.2017 18:59",,Grell,Heinz,"Romantik in Zinn - Dioramen nach Motiven von Carl Spitzweg und Ludwig Richter",Eigenverlag,2017,"24,80 Euro im Museum Schäfer"
"28.06.2009 17:02","28.06.2009 17:02",194,Grieder,Karl,"Vom Heissluftballon zum Zeppelin","Schwei. Jugendschriftwerk",1970,
"07.09.2015 18:23","07.09.2015 18:34",,Griesch,Theresa,"Liaison d`amour- Porzellan und Musik aus vier Jahrhunderten",DPM,2013,
"28.06.2009 17:02","22.11.2018 18:06",316,Gröning,Karl,"Geschmückte Haut - Eine Kulturgeschichte der Körperkunst","Frederking u. Thaler",2001,"13 Euro ISBN3-89405-514-6 SB"
"21.02.2018 20:14","21.02.2018 20:19",,"Großbongardt/Salzwedel","Anette/Johannes","Leben im Mittelalter-Der Alltag von Rittern, Mönchen,Bauern....","DVA-Spiegel Buch",2014,"3.Aufl."
"04.02.2010 14:50","04.02.2010 14:52",,Grundmann,"Gitta","1000 Puppen","Naumann u. Göbel",,"5 Euro"
"28.06.2009 17:02","28.06.2009 17:02",35,"Grützmacher","Curt","Neueingerichtetes Zwergenkabinett","Bibl Tb. Nr.262",1981,
"28.06.2009 17:02","28.06.2009 17:02",38,"Guddat","Martin","Grenadiere, Musketiere, Füsiliere - Die Infanterie Friedrich des Großen","Verlag Mittler",1996,
"28.06.2009 17:02","28.06.2009 17:02",37,"Guddat","Martin","Kürassiere,Dragoner, Husaren - Die Kavallerie Friedrich des Großen","Verlag Mittler",1996,
"28.06.2009 17:02","28.06.2009 17:02",36,"Guddat","Martin","Kanoniere, Bombardiere, Pontoniere - Die Artillerie Friedrich des Großen","Verlag  Mittler",1996,"s.nachfolgende Tittel 3Bd. 55.-DM"
"15.03.2017 20:16","15.03.2017 20:18",,"Günster",Nina,"Blicke auf die Burg","German.Nationalmuseum",2010,"Zeichnungen und Aquarelle des 19.Jrht"
"28.06.2009 17:02","28.06.2009 17:02",273,"Gutberlet/Lutze",Erich/Eberhard,"Fürstliches Jagen",,1990,
"07.09.2015 18:35","07.09.2015 18:37",,Haag,Sabine,"Schaurig schön -Museumsbuch für junge Leser","Brandstätter",2011,
"29.12.2015 15:51","29.12.2015 15:55",,Haase,"Claus-Peter","Islamische Kunst a.d. Sammlung Edmund de Unger",Hirmer,2007,
"21.02.2018 20:07","21.02.2018 20:10",,Haase,"Claus-Peter","Sammlerglück-Islamische Kunst a.d.Slg.Edmund De Unger",Hirmer,2007,"Ausstellung Museum für Islamische Kunst Berlin"
"27.07.2011 08:12","27.07.2011 08:16",,Habermann,Sylvia,"Bayreuther Fayencen-Sammlung Burkhardt","Druckhaus Bayreuth",1997/2006,"2 Auflagen"
"20.06.2018 15:03","20.06.2018 15:06",,Haddon/McNeil,Chris/Lyndon,"Mein geliebter Oldtimer",Knesebeck,2013,
"03.12.2018 18:48","03.12.2018 18:51",,Hahner,Iris,"Museumsbahnen - 250 historische Eisenbahnstrecken in ....ISBN 978-3-8094-3478-8 ZFa - ","Bassermann ",2015,
"28.06.2009 17:02","28.06.2009 17:02",39,Hammer,"F.W.","Das Königlich Preußische Heer (1861 - 1865 in seiner gegenwärtigen Uniformierung)",Beckum,1980,"Text: Ingo Prömper"
"28.06.2009 17:02","10.12.2018 17:28",40,Hampe,Theodor,"Der Zinnsoldat, ein deutsches SpielzeugISBN 3-88407-012-6 Z",Ehrig,1982,
"28.06.2009 17:02","28.06.2009 17:02",41,Hansen,"Henny Harald","Costume Cavalcade","Eyre Methuen, London",1975,
"28.06.2009 17:02","28.06.2009 17:02",42,Hansen,"Henny Harald","Kleidung der Völker in Farben","Universitas Verlag Berlin",1977,
"28.06.2009 17:02","28.06.2009 17:02",43,Harris,Henry,"Modellsoldaten",Mundus,1988,"doppelt vorhanden"
"29.06.2020 12:10","29.06.2020 12:17",,Harvey,"Jonathan","Der Käfer -  Z.Fa ISBN 978-3-613-030923","Motorbuch",2010,
"17.10.2017 20:12","17.10.2017 20:14",,Harwood,Jeremy,"Die größten militärischen Erfolge","Bassermann ",2013,
"22.11.2018 18:29","22.11.2018 18:35",,Haydn,Williams,"Turquerie-Sehnsucht nach dem Orient ISBN978-3-945330-01-2","F.u.K.",2014,Z-Persien
"28.06.2009 17:02","28.06.2009 17:02",259,"Haythornthwaite/Chappel",Philip/Michael,"Uniformen des Napoleonischen Rußlandfeldzugs",Heyne,1977,
"28.06.2009 17:02","28.06.2009 17:02",44,"Haythornthwaite/Chappell",Philip/Michael,"Uniformen des Napoleonischen Rußlandfeldzugs",Heyne,1977,
"19.02.2021 19:21","19.02.2021 19:26",,"Heckel/Hook.....","Waldemar/Christa","Die Armee Alexanders des GroßenISBN978-3-939908-78-4","Brandenburgisches Verlagshaus",2009,
"23.01.2021 18:39","23.01.2021 18:44",,Heege,ELKE,"DEUTSCHLAND FAHRRÄDER-Illustrierter Hauptkatalog 1901 -August Stukenbrok Einbeck Nachdruck","Olms ISBN978-3-487-08536-4",2014,
"07.06.2011 13:23","07.06.2011 13:25",,Heilmeyer,Marina,"Floras Schönste Blüten","Prestel","2007  ",
"24.03.2010 08:04","12.09.2010 16:06",,Heilmeyer,Marina,"Floras schönste Blüten","Prestel","2007 ",
"14.06.2016 18:23","14.06.2016 18:30",,Heilmeyer,Marina,"Die Sprache der Blumen-Pflanzen u. i.symbolische Bedeutung ","Bassermann ",2016,
"25.04.2016 19:12","25.04.2016 19:14",,Heilmeyer,Marina,"Die Sprache der Blumen",Bassermann,2016,"Pflanzen und ihre symbolische Bedeutung "
"20.06.2018 15:06","20.06.2018 15:10",,Helb/Rössner,"H.Wolfgang/Rosl","Unsere Vogelwelt - Magische Momentaufnahmen",Kosmos,2015,
"29.12.2015 15:48","29.12.2015 15:51",,Herring,"Peter","Die Geschichte der Eisenbahn","coventgarden",2001,"9,95 Euro"
"10.12.2018 17:38","10.12.2018 17:41",,Heuer-Müller,Sven,"Ludwig Frank - Ein Leben für die ZinnfigurISBN 978-3-00-022313-6",,2007,
"24.09.2014 17:45","24.09.2014 17:49",,"Hildebrandt","AD.H.","Album der Deutschen Reichs- und Staatswappen Reprint",Melchior,2014,"16,95"
"14.06.2016 18:18","14.06.2016 18:21",,Hinrichsen,Torkild,"Spielzeug - ein Kindertraum",Husum,1996,
"28.06.2009 17:02","28.06.2009 17:02",260,Hinz/Braun/Zeidler,,"Aquarellmalerei leicht gelernt","Falken Verlag",1986,
"28.06.2009 17:02","28.06.2009 17:02",45,Hinz/Braun/Zeidler,,"Aquarellmalerei leicht gelernt","Falken Verlag",1986,
"28.06.2009 17:02","28.06.2009 17:02",46,Hoffman,Heinrich,"Der Struwelpeter","Diogenes Tb",,"6,80DM"
"22.11.2018 08:50","22.11.2018 08:56",,"Hohenberg (Fotograf)",Gregor,"Trachten ISBN 978-3-89955-566-0 ZMo","Gestalten",2015,
"10.10.2012 17:42","10.10.2012 17:46",,"Hohrath",Daniel,"Farben der Geschichte-Fahnen und Flaggen ",DHM,"2007  ",
"26.03.2012 15:36","26.03.2012 15:39",,"Hohrath",Daniel,"Farben der Geschichte-Fahnen und Flaggen",Medialis,"2007  ",
"26.08.2013 16:09","26.08.2013 16:12",,"Holl u.A.","Brigitte","Kinderwelt Soldatenwelt- Militärisches Spielzeug aus vergangener Zeit","Eigenverlag ",1995,"Ausstellung im Heeresgeschichtlichen Museum Arsenal Wien"
"28.06.2009 17:02","28.06.2009 17:02",264,Hopf,Andreas/Angela,"Galerie der Schönen","Heyne Tb",1979,
"15.03.2020 18:59","15.03.2020 19:03",,"Hörner ZFa",Wolfgang,"Porsche 911-alle Modelle seit 1963 ISBN 978-3-86245-000-8","Gera Mond",2016,ZFa
"14.05.2018 21:01","14.05.2018 21:05",,Hornung,Erik,"Grundzüge der ägyptischen Geschichte",primus,2011,"7.Aufl."
"12.12.2017 09:41","12.12.2017 09:47",,Hüsener,Gerd,"Ramm: Zinnfiguren-Musterbuch Lüneburg um 1860",Hauschild,2002,"Schwedenspeicher - Museum Stade"
"18.02.2020 19:16","18.02.2020 19:20",,Huw/Kari,"Lewis-Jones/Herbert","Kosmos großer Entdecker ISBN978-3-944874-47-0",Sieveking,2016,
"14.11.2020 18:58","14.11.2020 19:04",,"Huygen/Poortvliet",Wil/Rien,"Das große Buch der Heinzelmännchen ISBN978-3-96664-171-5",Heel,2012/2020,
"28.06.2009 17:02","28.06.2009 17:02",328,Israel/Gebauer,Ulrich/Jürgen,"Kriegsschiffe unter Segel und Dampf",Brandenburgisches,2007,"9,95eur"
"10.08.2014 12:11","10.08.2014 12:14",,Jahn,Wolfgang,"Adel in Bayern-Ritter,Grafen,Industriebarone",Theis,2008,
"17.01.2017 13:12","17.01.2017 13:17",,Jähnig/Sonnabend,Jens/Holger,"Die sieben Weltwunder",primus,"2010 ",
"21.02.2018 20:10","21.02.2018 20:14",,James,"T.G:Henry","Tutanchamun - Der ewige Glan des jungen Königs",vmb,2011,
"15.11.2011 17:40","15.11.2011 17:41",,Jepsen,Helge,Kinderspielzeug,cadeau,2011,
"17.01.2017 13:17","17.01.2017 13:25",,Jesse,Bernd,"Samurai, Bühnenstars und Schöne Frauen","Hatje Cantz",2012,
"28.06.2009 17:02","28.06.2009 17:02",281,Johnson/Hook/Hook,"Michael G./Jason/Richard","Die Indianer Nordamerikas, 16.-19. Jahrhundert","Siegler  Verlag",2006,"9,95 Eur."
"21.02.2018 20:01","21.02.2018 20:07",,"Jolivet",Joelle,"The Colossal Book of Costumes",Thames&Hudson,2008/2011,"Text engl."
"28.06.2009 17:02","28.06.2009 17:02",313,Jonas,Sylvia,"Dumonts kleines Lexikon der Mode",Dörfler,,
"28.06.2009 17:02","28.06.2009 17:02",225,Joplin,Norman,"Spielzeugsoldaten, Das neue kompakte Bestimmungsbuch",Könemann,1998,"2,95DM"
"28.06.2009 17:02","28.06.2009 17:02",253,Josephy,"Alvin M.","500 Nations - Die illustrierte Geschichte der Indianer Nordamerikas","weltbild",1996,
"19.02.2021 19:33","19.02.2021 19:38",,Joslin/Massari,Mary/Alida,"Die Weihnachtsgeschichte ISBN 978-3-522-30379-8","gabriel verlag",2013,
"28.06.2009 17:02","28.06.2009 17:02",47,Jung,"Peter","Der Alte Fritz, Eine Bilderfolge nach alten Kupferstichen und Anektoten","Eition Hentrich",1992,
"05.12.2019 11:10","05.12.2019 11:13",,"Junker/Tauchert",Klaus/Sina,"Helenas Töchter-Frauen und Mode im frühen Griechenland ISBN 978-3-8053-4858-4","v.Zabern",2015,
"28.06.2009 17:02","28.06.2009 17:02",303,Kaiser,,"Biblia Rara - Katalog 1988",Eigenverlag,1988,
"28.06.2009 17:02","28.06.2009 17:02",294,Kaiser,Paul,"Zinnfiguren - Wissenswertes zu Geschichte, Herstellung und Verwendung","Kulturbund DDR",1985,
"28.06.2009 17:02","28.06.2009 17:02",304,Kaiser,,"Biblia Rara - Katalog 2002",Eigenverlag,2002,
"28.06.2009 17:02","28.06.2009 17:02",239,Kälberer,"Günther","Komm bau mit mir - Bastelbuch ab 8 Jahren",Falken,1999,
"28.06.2009 17:02","28.06.2009 17:02",48,Kannik,Preben,"Uniformen in Farben","Universitas Verlag",1967,
"06.06.2015 12:11","06.06.2015 12:15",,Kapur,"Chishti","Sari-Das schönste Kleid der Welt","Dumont",,"19,95"
"28.06.2009 17:02","28.06.2009 17:02",49,"Kästner",Wener,"Sammeln von Zinnfiguren",Schwaig,1981,
"28.06.2009 17:02","28.06.2009 17:02",51,Kebbel,"Harald und Renate","Bruckmann`s Handbuch der Zinnfiguren",Bruckmann,1978,"doppelt vorhanden"
"04.02.2010 14:47","04.02.2010 14:50",,Keubke,Klaus-Ulrich,"1000 Uniformen","Naumann u. Göbel",,"5 Euro"
"28.06.2009 17:02","28.06.2009 17:02",52,"Keubke/Schnittler","Hans Ulrich/Helmut","Adolph Menzel und das Heer Friedrich II von Preußen","Brandenburgisches Verlagshaus",1991,
"28.06.2009 17:02","28.06.2009 17:02",295,"Klatte",Paul,"Geschichte des Theaters - Zinnfiguren auf der Bühne",Eigenverlag,1997,
"28.06.2009 17:02","28.06.2009 17:02",332,"Klausnitzer",Bernhard,Käfer,Nikol,2002,"10,00Eur."
"28.06.2009 17:02","28.06.2009 17:02",53,Klein,"Jean Pierre","les petits soldats de Strasbourg",,1985,"29.-DM 100FF"
"18.09.2020 19:21","18.09.2020 19:24",,"Kleingärtner",Sunhild,"Die Wikinger und ihre Schiffe ISBN978-3-8062-3543-2","Theis WBG",2017,
"15.03.2020 21:09","15.03.2020 21:15",,Klingelhöller,Andreas,"Feuerwehrfahrzeuge-DasJahrbuch 2019 ISBN978-3-95613-075-5",GeraMond,2019,ZFa
"07.06.2011 13:25","22.11.2018 18:15",,Knoop,"Johann Hermann","Pomologia ISBN 978-3-898336-968-8 GA","komet","2009 ",
"28.06.2009 17:02","28.06.2009 17:02",59,"Knötel/Röchling",Richard/Karl,"Der Alte Fritz in 50 Bildern","Bibl TB Nr.276",1981,"Antiq.1998-40.-DM"
"28.06.2009 17:02","28.06.2009 17:02",58,"Knötel/Sieg","Herbert d. J./Herbert","Handbuch der Uniformkunde","Verlag  Schulz Hamburg",1971,"30.--DM antiq.1998 200.--DM"
"28.06.2009 17:02","22.11.2018 18:12",57,"Knötel/Sieg","Herbert d. J./Herbert","Farbiges Handbuch der Uniformkunde ISBN 3-440-81072-0","W. Spemann Stuttgart",1985,"148.-DM antiq. 1998 120.-DM"
"05.10.2009 18:22","05.10.2009 18:26",,Koch,"H.W.","Illustrierte Geschichte der Kriegszüge i. Mittelalter","Bechtermünz",1998,
"28.06.2009 17:02","05.07.2009 13:47",60,"Kohlhaas/v. Stadlinger","Wilhelm/L.J.","Württembergische Uniformen von 1638 - 1854",Eigenverlag,,"29,80DM"
"28.06.2009 17:02","28.06.2009 17:02",115,Kolb,Karl,"Wehrkirchen in Europa","Echter",1983,
"28.06.2009 17:02","28.06.2009 17:02",114,Kolb,Karl,"Wehrkirchen - Kirchenburgen in Franken","Echter",1977,
"28.06.2009 17:02","28.06.2009 17:02",61,Kollbrunner,"Curt F.","Zinnfiguren, Zinnsoldaten, Zinngeschichte","Verlag Hirmer München",1979,
"11.03.2016 20:46","11.03.2016 20:48",,Kölsch,Gerhard,"Georg Adam Eger-Jagdmaler am Hessen-Darmstädter Hof","Michael Imhof","2010 ",
"17.02.2021 14:03","17.02.2021 14:06",,"Konstam",Angus,"Die Armee Peter des Großen ISBN978-3-941557-31-4","Siegler  Verlag","2010 ",
"19.02.2021 19:16","19.02.2021 19:33",,"Konstam",Angus,"Piraten 1660-1730 ISBN 978-3-941557-87-1","Brandenburgisches Verlagshaus",2011,
"03.12.2018 18:51","23.03.2019 19:50",,Köpcke/Weinhold,"Sebastian/Volker","Mechanische Tierwelt",,2018?,"s.a.Kataloge"
"28.06.2009 17:02","28.06.2009 17:02",56,Korn,"Hans Enno","Fahnen und Uniformen der Landgräflich-Hessen=Kassel`schen Truppen im  Amerikanischen Unabhängigkeits",,,
"28.06.2009 17:02","28.06.2009 17:02",62,Kosak/Muzeniek,"Eva/Peter","Zauber des Gewands","Altberliner Verlag",,
"28.06.2009 17:02","28.06.2009 17:02",299,Kosch,,"Was find ich am Strand",Kosmos,1970,
"28.06.2009 17:02","28.06.2009 17:02",63,Koschorreck,"Walter",Minnesinger,"insel Tb. Nr. 88",1977,
"28.06.2009 17:02","28.06.2009 17:02",64,"Kozak/Pospisil u. Rada",,"Taschenatlas der Schiffe","Dausien Verlag",1982,"7,85DM"
"19.12.2016 18:55","19.12.2016 18:59",,Krämer/Krämer,Claus/Jörg-Wolf,"Allerley Narretey - Unterhaltungskunst im Mittelalter",Regionalia,2014,
"28.06.2009 17:02","10.12.2018 18:13",233,Krannich,Egon,"Kieler Zinnfiguren ISBN 3-933124-10-7 Z","Edition Kranich",2002,"Euro 30,70"
"28.06.2009 17:02","10.12.2018 18:14",234,Krannich,Egon,"Kieler Zinnfiguren II ISBN 3-933124-15-8","Edition Krannich",2003,"22,00 EUR"
"28.06.2009 17:02","10.12.2018 17:56",287,Krannich,Egon,"Krippen in Zinn ISBN 3-933124-31-X","Edition Krannich",2007,"24,50"
"25.12.2020 19:26","25.12.2020 19:30",,"Krannich Dr",Andreas,"Herrscher, Feldherrrn, Stolze Reiter ISBN 3-933124-43-3","Edition Krannich ",2015,"Weihnachten 2020 von Renate"
"02.12.2009 12:20","10.12.2018 17:58",,"Krannich Dr.","Egon ","Überall ist Wunderland-Sächs. Zinnminiaturen Bd.II ISBN 3-933124-36-0","Edition Krannich ","2009 ","29,00Euro"
"28.06.2009 17:02","10.12.2018 18:37",125,"Krannich Dr./ Brock"," Egon / Walter","Die Zinnwelt des Franz Karl Mohr ISBN ?","Dr. Krannich",1997,"67,5oDM"
"28.06.2009 17:02","10.12.2018 17:57",247,"Krannich Dr./Brock",Egon/Andreas,"Die Zinnwelt des Franz Karl Mohr  Teil II ISBN 3-933124-02-6","Dr. Krannich",1998,
"28.06.2009 17:02","10.12.2018 18:06",126,"Krannich Dr./Dr. Vogel",Egon/Andreas,"Sächsische Zinnminiaturen ISBN3-342-00494-0","Dt.Verlag f. Grundstoffindustrie",1994,
"12.12.2017 09:47","10.12.2018 18:09",,"Krannich Hrg.",Egon,"Franz Karl Mohr - Das Gesamtwerk ISBN3-933124-44-I","Krannich ",2017,
"22.03.2011 20:04","22.03.2011 20:06",,"Krannich Hrg.","Egon ","Faust in Zinn","Krannich ","2010 ","20,00 Euro"
"28.06.2009 17:02","10.12.2018 18:33",221,Krannich/Brock,"Egon/Walter","100 schöne Dioramen ISBN 3-933124-07-7","edition Krannich",2000,"49,50DM"
"28.06.2009 17:02","10.12.2018 18:08",208,"Krannich/Doutrelepont","Dr.Egon/Joachim","Fahrzeuge in Zinn ISBN 3-933124-04-2","Eigenverlag Krannich",1999,"68.--DM"
"12.12.2017 09:56","10.12.2018 18:10",,Krannich/Vullinghs,"Egon /Jacques","Mignot Eine Reise in die Welt der Flachfiguren ISBN 3-933124-20-4","Krannich ",2013,
"10.09.2017 14:04","10.09.2017 14:07",,Kraume,"Herbert ","Glanzvolles Burgund - Blütezeit im Mittelalter",primus,2010,
"05.12.2019 11:14","05.12.2019 11:17",,Krause/Pfaffenbichler,"Stefan/Matthias","Turnier-1000 Jahre Ritterspiele ISBN 978-3-99020-140-4",Hirmer,2017,"KHM Wien"
"18.09.2020 19:24","18.09.2020 19:27",,Krause/Pfaffenbichler,"Stefan/Matthias","Turnier-1000 Jahre Ritterspiele ISBN 978-3-99020-140-4",Hirmer,2017,
"02.03.2022 17:29","03.03.2022 09:41",,Krauß/Schwaiger,"Anette/Thomas","Seelenspiegel Krippe ISBN978-3-87437-594-8","Anton H.Konrad Verlag",2020,"Die Osterrieder- und Jaheskrippe von St.Ursula München-Schwabing"
"15.03.2017 19:07","10.09.2017 11:17",,Kremer,"Roberta S.","Zerrissene Fäden-D.Zerstörung d. jüdischen Modeindustrie","Steidl",2013,
"28.06.2009 17:02","28.06.2009 17:02",65,"Kretschmer","Albert","Das große Buch der Volkstrachten","Rheingauer Verlagsgesellschaft",1977,
"28.06.2009 17:02","10.12.2018 18:41",226,Krog/Kranich,,"Otto Gottstein und der Beginn der kulturhistorischen Zinnfigur",Krannich,2000,"Preis: 59,00DM ISBN3-933124-06-9"
"28.06.2009 17:02","28.06.2009 17:02",66,Kröll,"Christina","Journal des Luxus und der Moden","Bibl. Tb. Nr. 117",1979,
"28.06.2009 17:02","28.06.2009 17:02",202,Kühn,,"Rund um die Zinnfigur, Gesamtkatalog",,1998,"Katalog der Firma Kühn"
"14.05.2018 21:05","26.05.2018 18:00",,Kunze,Max,"Ostereier zwischen Kult und kunst","Franz Philipp Rutzen",2014,"Katalog Liechtenstein"
