"Erstellungsdatum","Änderungsdatum",BuecherKennummer,Nachname,Vorname,"Titel",Verlag,Erscheinungsjahr,Anmerkungen
"22.01.2022 19:51","22.01.2022 19:54",,Kürzeder,"Christoph","Buon Natale-Choreografien der neapolitanischen Weihnacht ISBN 978-3-944874-08-1","Sieveking ",2014,
"14.11.2020 18:45","07.04.2021 18:59",,Kürzeder,"Christoph","Buon Natale-Choreografien der neapolitanischen Weihnacht","Sieveking ISBN 978-3-944874-08-1",2015,"freising Krrippe im diözesanmuseum"
"29.12.2015 17:30","29.12.2015 17:32",,Kusenberg,"Kurt","Das Krippenbüchlein","Hatje Cantz",2015,
"28.06.2009 17:02","28.06.2009 17:02",67,"Kutschera",Volker,"Spielzeug, Spiegelbild der Kulturgeschichte","dtv",1979,
"28.06.2009 17:02","28.06.2009 17:02",1,"Kutschera",Volker,"Spielzeug. Spiegelbild der Kulturgeschichte","dtv",1979,
"28.06.2009 17:02","28.06.2009 17:02",68,Lächler/Wirz,Paul/Hans,"Die Schiffe der Völker","Walter Verlag",1962,
"09.12.2010 16:53","15.11.2018 17:48",,Lack,"Walter ","Ein Garten Eden ISBN 978-3-8365-0302-0 GA","Taschen ",2008,
"26.03.2023 12:42","26.03.2023 12:42",,"Lambton",Lucinda,"Das Puppenhaus der Queen ISBN978-3-8369-2094-3","Gerstenberg",2014,
"23.10.2018 16:14","23.10.2018 16:22",,Langer,Axel,"Sehnsucht Persien",scheidegger-spieß,2013,"museum rietberg"
"05.12.2019 10:59","05.12.2019 11:04",,"Latus",Urs,"Kunststücke-Holzspielzeugdesign vor 1914 ISBN3-921590-62-0",Tümmels,1998,"Schriften des Spielzeugmuseums Nürnberg"
"14.05.2018 20:59","14.05.2018 21:01",,"Le Bohec",Yann,"Die römische Armee",Nikol,2016,"3.Aufl."
"15.06.2016 11:10","12.12.2018 18:07",,"Le Goff",Jacques,"Das Mittelalter in BildernISBN3-608-94230-0 ZMi","Klett-Cotta",2002,
"01.03.2016 17:37","22.11.2018 18:23",,"Leclerc de Buffon","Georges - Louis","Histoire Naturelle- Generale et Particuliere ISBN 978-84-92463-55-8",FKG,,Übergröße
"28.06.2009 17:02","28.06.2009 17:02",69,Leclere,Rossanne,"Geschichte des Kostüms","Hallwag Verlag",1970,"8,8ODM"
"28.06.2009 17:02","10.12.2018 17:45",70,Leinweber,Ulf,"Die kleine Figur - Geschichte in Masse und Zinn (Katalog Ausstellung Kassel  1985/1986","Thiele + Schwarz Kassel",1985,"ISBN 3-87816-057-7"
"26.05.2010 16:47","22.11.2018 18:10",,Lemaire,Gerard-Georges,"Orientalismus-D.Bild d. Morgenlandes i.d.MalereiISBN 3-8331-1433-9 ZPersien",Könemann,2005,"9,95"
"05.10.2009 18:17","23.11.2009 17:24",,Leon,"Rampante","Alpedrete",,2003,"Figurenheft"
"06.03.2018 17:55","06.03.2018 17:58",,Leonard,"Matthew","Britain`s Favourite Cars of the Decades","Parragon Books",2014,
"14.11.2019 18:44","14.11.2019 18:48",,Lepper,"Verena M.","Persönlichkeiten aus dem Alten Ägypten ISBN 978-3-86568-939-9",,2014,
"29.06.2020 12:17","29.06.2020 12:20",,Lessmann,Johanna,"Italienische Majolika aus Goethes Besitz ISBN978-3-89790-386-3",arnoldsche,2015,
"26.08.2013 16:54","29.08.2013 12:34",,"Lichtin (Hsgb.)","Christoph","Josef Reinhard 1749-1824 - Trachten, Porträts, Menschenbilder","Benteli","2005 ","Kunstmuseum Luzern"
"21.08.2019 10:26","21.08.2019 10:31",,Lode,"Antje","Skulptur und Puppe-vom Menschenbildnis zum Spielzeug ISBN 978-3-937434-20-9","A.B.Fischer ZMo",2008/2011,
"18.09.2020 19:17","18.09.2020 19:21",,Loewe,"Jean Louis","Mit der schlesischen Landwehr nach Paris ","K-R. Schütze",1996,"ISBN 3-928589-08-3"
"28.06.2009 17:02","28.06.2009 17:02",296,Löffel,Leo,"Fabelhafte Frösche - Die schönsten Blechspielzeuge",Schirmer/Mosel,2004,
"22.11.2022 17:19","22.11.2022 17:23",,Lohmann/Roche`,"Michael G./Jason/Richard/Jean C.","Singvögel-Vorkommen,Lebensweise, Gesang ISBN978-3-8354-0880-7",blv,2012,
"28.06.2009 17:02","15.11.2018 17:38",199,Lonicer,Wendelin,"Geschichte aus der Spanschachtel - Historische Zinnfiguren ISBN 3-932147-37-5 mode","Rasch Verlag, Bramsche",1998,"28,50DM"
"28.06.2009 17:02","12.12.2018 17:58",71,Loschek,Ingrid,"Reclams Mode- und Kostümlexikon ISBN 3-15-010343-6 ZMo",Reclam,1987,"67.-DM"
"28.06.2009 17:02","10.12.2018 17:32",200,Löschner/Domnick,"Renate/Heinz Joachim","Lateinamerika - Erinnerungen in Zinn , Zinnfiguren, Illustrationen, Bilder zur Geschichte eines Kon.","Mercedes-Druck, Berlin",1997,"29,80DM ISBN3-9803291"
"28.06.2009 17:02","28.06.2009 17:02",301,"Lucht",Irmgard,"Die Vogel-Uhr",Ellerman,1977,
"28.06.2009 17:02","28.06.2009 17:02",344,"Lucht",Irmgard,"Die große Naturuhr",ellerman,2009,
"28.06.2009 17:02","28.06.2009 17:02",195,"Luthardt","Ernst - Otto","Das kleine Buch vom Minnesang","Stürtz",1995,"von Renate 3/98"
"11.03.2016 20:49","11.03.2016 20:54",,Magnaguagno,Guido,"Rüstung und Robe",Kehrer,"2009  ","Katalog Museum Tinguely Basel"
"28.06.2009 17:02","28.06.2009 17:02",72,Maier,"Lotte","Militärmarken","Bibl.Tb. Nr.253",1981,
"05.12.2019 11:17","26.02.2020 18:19",,"Maier u.weitere",Sönke,"Die Welt um 1500-Aufbruch und Wandel",Colordruck,2019,"Ausstellung in Schwetzingen und Schrobenhausen
Katalog"
"20.06.2018 15:13","20.06.2018 15:21",,Makos,"Christopher",EquiPose,"Glitterati",2005,"Text englisch"
"31.08.2017 18:56","31.08.2017 19:01",,Mall/Suhr,Markus/Suhr,"Kleine Geschichte der Ketzerei",Thorbecke,2008,
"15.03.2017 20:18","15.03.2017 20:21",,"Mamerot","Sebastien","Eine Chronik der Kreuzzüge","Taschen ",2016,
"10.07.2014 19:47","10.07.2014 19:50",,Mannen,Rick,"Schöne Traktoren","Landwirtschaftsverlag",2012,"7,99 Euro"
"28.06.2009 17:02","28.06.2009 17:02",204,"Martell","Hazel Hazel Mary","Alte Kulturen - Eine Reise in die Vergangenheit","Delphin Verlag",1995,"viele farbige Abbildungen"
"31.08.2017 19:06","31.08.2017 19:07",,"Martin","Stephen",Pinguin,"Gerstenberg",2011,
"28.06.2009 17:02","28.06.2009 17:02",224,"Martin",Paul,"Der bunte Rock - Uniformen im Wandel der Zeiten","Franckh, Stuttgart",1963,"80.-DM antiquarisch Düsseldorf"
"28.06.2009 17:02","28.06.2009 17:02",223,"Martin",Paul,"Der standhafte  Zinnsoldat - Bunte Welt aus Zinn und Blei","Franckh, Stuttgart",1961,"70.-DM antiquarisch Düsseldorf"
"28.06.2009 17:02","28.06.2009 17:02",73,"Martin/Bennett","J.H./ Geoffrey","Das große Buch der Schiffe","Bertelsmann",1977,
"15.08.2019 09:17","15.08.2019 09:21",,"Matzat","Knut","Zinnfiguren aus Schleswig-Hollstein und Mecklenburg...","Eigenverlag ",2019,
"28.06.2009 17:02","10.12.2018 18:02",74,Maurice,Klaus,"Das Taschenweltchen - Ein Essay über Zinnfiguren","Bay. Versicherungskammer",1981,"doppelt"
"18.09.2020 19:17","24.10.2020 11:40",,"Mc Nally","Michael ","Dettingen 1743 Miracle on the Main ISBN PB9781472836816",Osprey,2020,Englisch
"05.12.2019 11:04","05.12.2019 11:10",,Medway,Jim,"Große Katzen,Kleine Katzen-ein bebilderter Überblick über die Katzen dieser Welt ISBN 978-3-945330-46-3",F&K,2017,
"26.08.2013 16:37","29.08.2013 10:59",,Meeuwissen,Tony,"Remarkable Animals","Frances Lincoln",2012,Kinderbuch
"10.08.2014 12:09","10.08.2014 12:11",,Mehl,Heinrich,"Schätze in Papier",Husum,1999,
"28.06.2009 17:02","28.06.2009 17:02",75,Meidenbauer,Georg,"Zinnfiguren aus Meisterzinn","Frech Verlag",1981,"15,8ODM"
"28.06.2009 17:02","28.06.2009 17:02",347,Meier,Frank,"Mit Kind und Kegel",Thorbecke,2006,
"28.06.2009 17:02","28.06.2009 17:02",120,Menge,Wolfgang,"So lebten sie alle Tage - Bericht aus dem alten Preußen",Quadriga,1984,
"28.06.2009 17:02","28.06.2009 17:02",314,"Mergenthaler",Markus,"Krippen aus aller Welt","Eigenverlag Knauf Museum",,"3 Euro"
"25.04.2016 19:09","25.04.2016 19:11",,"Mertens",Volker,"Liebespaare des Mittelalters",Thorbecke,2011,
"19.03.2019 21:06","19.03.2019 21:16",,"Metternich",Wolfgang,"Teufel,Geister und Dämonen-Das Unheimliche in der Kunst des Mittelalters ISBN ",WBG,2011,
"28.06.2009 17:02","28.06.2009 17:02",76,"Metz","Ernst","Hessische Uniformbilder der Biedermeierzeit 1825 - 1845","F. Lometsch Verlag",1964,"antiq.1998-60.-DM"
"22.01.2022 19:54","22.01.2022 19:58",,"Metz/Stockhammer",Thomas/Andrea,"Ritter!Tod!Teufel? Franz von Sickingen un∂ ∂ie Reformation ISBN978-3-7954-2953-9","Schnell+Steiner",,
"06.06.2015 12:18","29.11.2018 15:39",,Meurer,"Heribert","Das Stuttgarter Kartenspiel ISBN 3-8062-1009-8 ZMo","K.Theiss Verlag","1991; 2.Aufl.","Mode d. Mittelalters"
"25.01.2023 18:05","25.01.2023 18:09",,Mezger,Werner,"Fasnet in  Rottweil - Geschichte und gegenwart eines Brauchs ISBN3-8062-1220-1",Theiss,1996,
"26.08.2013 16:12","26.08.2013 16:25",,Mick,"Ernst W.","Johann Evangelist Holzer(1709-1740):Ein frühvollendetes Malergenie des 18.Jhd.","Schnell u. Steiner",,
"28.06.2009 17:02","28.06.2009 17:02",274,Miller,Douglas,"The Landsknechts",Osprey,,
"07.12.2018 20:45","19.03.2019 21:06",,"Mitgutsch",Alice,"Rund ums Schiff ISBN 978-3-473-44673-5 ZFa",Ravensburger,2016,
"28.06.2009 17:02","28.06.2009 17:02",116,Möhn,"Edwin Hsgr","Der große Natur und Landschaftsführer unserer Heimat",Mair,1979,
"28.06.2009 17:02","28.06.2009 17:02",78,"Mollo/Mac Gregor",Andrew/Malcom,"Armee-Uniformen des 2. Weltkriegs in Farbe","Heyne Broschur",1974,
"28.06.2009 17:02","28.06.2009 17:02",77,"Mollo/Mac Gregor",John/Malcom,"Uniformen des amerikanischen Unabhängikeitskriegs","Heyne Broschur",1975,
"28.06.2009 17:02","28.06.2009 17:02",285,Moore,"Robert J.","Die Indianer - Bilder der Ureinwohner Nordamerikas","Weltbild",1997/2007,"gek.08.2007 - ca 8,00Eur."
"15.03.2017 19:19","15.03.2017 19:22",,"Morton",Mary,"Oudry's Painted Menagerie","Getty Museum los Angeles",2007,"Text englisch"
"20.12.2016 17:59","20.12.2016 18:00",,Müller,Armin,"Die Welt der Römer",Aschendorff,1999,
"28.06.2009 17:02","28.06.2009 17:02",201,Müller,Marie-Luise,"Kleine Kunstfigur in Zinn (Katalog)",Eigenverlag,1998,"Katalog 20.--DM"
"22.09.2017 19:11","22.09.2017 19:16",,Müller-Meiningen,Johanna,"Der blaugestreifte Reiter",Minerva,"2000 ","Gemälde aus dem Münchner Stadtmuseum"
"28.06.2009 17:02","10.12.2018 17:35",230,Müller/Lachmann,Reinhold/Manfred,"Militärhistorische MiniaturenISBN3-327-01231-8","Brandenburgisches Verlagshaus","1991; 2.Aufl.","gek.2002; 8,67EUR"
"07.12.2018 19:01","07.12.2018 20:29",,Müller/Müller/Scheuch,"Arnfried/Peter","Martin Luther 1483-1546 Lebens-und Reformationsgeschichte in Zinnfiguren-Dioramen","Zeughaus Verlag",2012,"ISBN 978-3-938447-65-9
ZMiü"
"28.06.2009 17:02","28.06.2009 17:02",79,"Müller/Rother",,"Die Kurfürstlich- Sächsische Armee um 1791",,,
"29.06.2020 15:27","13.08.2020 20:13",,Münch,Reinhard,"Als die Würzburger für Napoleon fochten ISBN978-3-96145-880-6",Engelsdorfer,2020,
"09.12.2016 17:06","09.12.2016 17:09",,Nappo,"Donato","Homes on the Move","h.pullmann",2013,"mobile Architektur auch in deutsch"
"28.06.2009 17:02","10.12.2018 18:30",81,Nasemann,Theodor,"Nostalgie in Zinn ISBN 3-521-04104-2 Z",Thiemig,1979,
"18.09.2020 19:27","18.09.2020 19:35",,"Netzer",Susanne,"Maleremails aus Limoges ISBN 3-931768-26-0","G&H Berlin",1999,"Bestandskatalog Kunstgewerbemuseum Berlin"
"28.06.2009 17:02","28.06.2009 17:02",238,Neubecker,"Ottfried",Wappenkunde,Orbis,2002,
"28.06.2009 17:02","28.06.2009 17:02",82,Neubecker,"Ottfried",Heraldik,"Krüger Verlag",1977,
"15.08.2019 09:17","21.08.2019 10:22",,Neuhold,"Helmut","Kriegsstrategien-von der Antike bis heuteISBN978-3-7374-1093-9",marix,2019,
"29.06.2020 15:26","28.10.2020 10:20",,Nicolle/Wise,David/Terence,"Saladin - Sarazenen und KreuzritterISBN978-3-939908-61-6","Siegler  Osprey",2008/2011,
"28.06.2009 17:02","29.11.2011 15:24",334,Nißl,Clemens,"Grosse kleine Römerwelt (2X)","Eigenverlag Museum Kipfenberg",2007,"9,95Eur."
"28.06.2009 17:02","28.06.2009 17:02",275,Noack,"Detlef M.","Tut Ench Amun","Egger Köln",1976(?),
"09.12.2016 16:48","12.12.2018 18:05",,"Novoa Portela u.a.",Feliciano,"Legendäre Reisen im Mittelalter ISBN 978-3-8062-2200-5 ZMi","K.Theis verlag",2008,
"02.12.2009 12:14","02.12.2009 12:17",,Nußbeck,Ulrich,"Schottenrock und Lederhose",Rauscher,1994,"Museum f. Volkskunde berlin heft 14"
"28.06.2009 17:02","28.06.2009 17:02",193,"o. Verf.",,"Internationale Zinnfigurenbörse Würzburg 1986",Peka-Med,1986,
"28.06.2009 17:02","28.06.2009 17:02",54,"o. Verf.",,"Kleines Zinnfiguren Brevier","Klio Berlin",,"1,50DM"
"28.06.2009 17:02","28.06.2009 17:02",80,"o. Verf.",,"Deutsches Zinnfigurenmuseum Kulmbach - Plassenburg","Westermann",1980,
"28.06.2009 17:02","28.06.2009 17:02",215,"o. Verf.",,"(Kl)eine Welt aus Zinn - Eine Reise um die Welt der Zinnfiguren",,1999,"Begleitheft zu Sonderausstellung im Industrie Museum Lauf 10.Okt. - 9.Jan.2000"
"28.06.2009 17:02","28.06.2009 17:02",55,"o. Verf.",,"Das Hamburger Bürgermilitär","Klio Hamburg",,
"28.06.2009 17:02","28.06.2009 17:02",220,"o. Verf.",,"Illustrierte Kostümgeschichte","Pepin Press",1998,
"28.06.2009 17:02","28.06.2009 17:02",127,"o. Verf.",,"Almanach - Deutsches Zinnfigurenmuseum",,,"Erscheint alle zwei Jahre anläßlich der Börse"
"28.06.2009 17:02","28.06.2009 17:02",240,"o. Verf.",,"Geschichten von Wichteln, Zwergen und Heinzelmännchen","Pestalozzi",,
"28.06.2009 17:02","28.06.2009 17:02",297,"o. Verf.",,"Potsdamer Zinnfiguren-Kabinett",Eigenverlag,1994,
"28.06.2009 17:02","28.06.2009 17:02",217,"o. Verf.",,Aquarellmalerei,"Bechtermünz Verlag",1997,"5,00DM"
"28.06.2009 17:02","28.06.2009 17:02",218,"o. Verf.",,"Landschaftsmalerei","Bechtermünzverlag",1997,"5,00DM"
"28.06.2009 17:02","28.06.2009 17:02",278,"o. Verf.",,"Kulmbach Almanach Jahre 1973-1989,1995-2003, 2005, 2007",,,
"28.06.2009 17:02","28.06.2009 17:02",228,"o.Ver.",,"Wegweiser durch die Natur; Tiere und Pflanzen Mitteleuropas","Neuer Honos Verlag",2002,
"28.06.2009 17:02","28.06.2009 17:02",219,"o.Verf-",,Blumenmalerei,"Bechtermünz Verlag",1997,"5,00DM"
"07.12.2018 19:01","14.01.2019 16:46",,"o.Verf.",,"Der Bayerische Krippenfreund 386","Zeitschrift d.Verbands bay. Krippenfreunde ISSN 0005-707X",12/2018,
"28.06.2009 17:02","28.06.2009 17:02",207,"o.Verf.",,"Rom - Aufstieg und Fall eines Weltreiches",,,"Ausstellung des Zinnfigurenmuseums Goslar"
"28.06.2009 17:02","28.06.2009 17:02",277,"o.Verf.",,"Landschaftsmalerei","Bechtermünz",1997,
"28.06.2009 17:02","28.06.2009 17:02",50,"o.Verf.",,"Österreichisches Zinnfigurenmuseum im Schloß Pottenbrunn,St. Pölten",,1978,
"28.06.2009 17:02","28.06.2009 17:02",306,"O.Verf.",,"Zoo Frankfurt",Eigenverlag,,"3Exemplare; 1 x Exotarium"
"25.11.2010 17:23","25.11.2010 17:28",,"o.Verf.",,"50. Wormser Spielzeugauktion","Auktionshaus Lösch","2000 ?","15,00 Euro"
"28.06.2009 17:02","28.06.2009 17:02",222,"o.Verf.",,"Paradestücke - Zinnfiguren aus Nürnberg und Fürth","Museen d.Stadt Nürnberg",2000,"Buch erschien begleitend zur Ausstellung ""Kleine Welten - Zinnfiguren aus Nürnberg und Fürth DM49,50"
"25.11.2010 17:31","25.11.2010 17:32",,"o.Verf. ",,"Weihnachtskatalog B. Schweizer",,,"5,00 Euro"
"12.12.2017 09:59","12.12.2017 10:00",,"o.Verf. ",,"Zinnfiguren Almanach 2017",,2017,
"24.03.2010 08:04","16.06.2010 08:31",,"o.Verf. ",,"Geolino-Das Mittelalter","Gruner u. Jahr","2009  ","5,90 Euro"
"23.11.2009 17:24","23.11.2009 17:29",,"o.Verf. ",,"Historische Uniformen -  Prince August Zinngießformen","Gifor Kittler",1977,"Nachdruck 2009"
"25.11.2010 17:32","25.11.2010 17:36",,"o.Verf.  ",,"Katalog Offizin Babette Schweizer",Eigenverlag,"ca 1980","15,00 Euro"
"23.10.2018 16:02","22.11.2018 08:36",,"o.Verf.  ",,"Museumsbahnen - 250 historische Eisenbahnstrecken in ....ISBN 978-3-8094-3478-8 ZFa","Bassermann ",2015,
"21.02.2012 09:49","21.02.2012 09:53",,"o.Verf.  ",,"Description De L`Egypte","taschen","2007  ","Bilder anläßlich des Feldzugs von Napoleon"
"22.03.2011 20:01","22.03.2011 20:04",,"o.Verf.  ",,"Katalog ""Schöne Figuren Frühjahr 2011""","Scholtz ",2011,"2,95 Euro"
"22.11.2018 18:35","22.11.2018 18:37",,"o.Verf.  ",,"Bildersammlung i.S. eines Kalenders der FAG Kugelfischer",,,"Bilder aus dem Musemsbestand ca 1980"
"01.09.2018 20:09","01.09.2018 20:11",,"o.Verf. .",,"10000 Years of Art",Phaidon,,
"01.09.2018 19:47","01.09.2018 19:53",,"Ogata/Weber","Amy F./Susan","Swedish Wooden Toys",,2014,"Text englisch"
"28.06.2009 17:02","28.06.2009 17:02",83,Onken,"Walter",Zinnfiguren,"Mosaik Verlag München",1976,
"28.06.2009 17:02","28.06.2009 17:02",84,"Ortenburg",Georg,"Die Brandenburg-Preussische Armee in historischer Darstellung",Beckum,1977,
"28.06.2009 17:02","28.06.2009 17:02",85,"Ortmann",Erwin,"Zinnfiguren einst und jetzt","Stauffacher Verlag",1973,
"22.11.2018 08:56","22.11.2018 09:05",,Paco,Asensio,"Modern Fashion Illustration ISBN 978-84-96805-31-6 ZMo","maomao FKG",,
"09.12.2010 16:55","09.12.2010 16:58",,Pascal,Dominique,"Modellautos",Flammarion,2003,
"11.03.2016 20:48","11.03.2016 20:49",,"Pastoureau",Michel,"Das mittelalterliche Bestiarium",Primus,2013,
"24.09.2014 17:49","10.12.2018 18:54",,"Patterson",Angus,"Fashion and Armour in Renaissance Europe ISBN 978-1-851-77581-1 ZMo","V&A Publishing","2009  ","9,95"
"28.06.2009 17:02","28.06.2009 17:02",210,Peacock,John,"Kostüm und Mode - das Bildhandbuch","Haupt","1996/2.Aufl.",
"28.06.2009 17:02","28.06.2009 17:02",203,Pellmann/Auerbach,Udo/Konrad,"Spielzeug aus dem Erzgebirge","Stürtz",1995,"Reihe: Kleine Bibliothek"
"10.07.2014 19:53","10.07.2014 19:56",,"Peters",Michael,"Geschichte Frankens-Vom Ausgang d. Antike bis zur Gegenwart",Nikol,2008/2011,"14,99 Euro"
"26.05.2010 16:44","26.05.2010 16:47",,Phillips,Charles,"D.faszinierende Welt d.Ritter","tosa/Ueberreuther  ",2009,"9,95 Euro"
"19.12.2016 18:59","19.12.2016 19:02",,Pickering,Michelle,"Genesis - DieGeshichte der Schöpfung in Bildern",Librero,2015,
"28.06.2009 17:02","28.06.2009 17:02",86,Piecha,Waldemar,"Soldaten des Rokoko","dtv Nr.2874",1981,"16,80DM"
"28.06.2009 17:02","28.06.2009 17:02",315,"Pietsch",Ulrich,"Porzellan Parforce -Jagdliches Meißner Porzellan d. 18.Jhd.",Hirmer,2005,"Katalog Knauf 20 Euro"
"17.09.2012 18:13","17.09.2012 18:15",,Piper,"Otto","Burgenkunde-Bauwesen u.Geschichte",anaconda,2011/1895,
"28.06.2009 17:02","28.06.2009 17:02",346,"Platt",Richard,"Ritter","unipart",2004,
"28.06.2009 17:02","28.06.2009 17:02",117,"Pleticha",Heinrich,"Ritter Burgen und Turniere",Arena,1961,"Bilder nur schwarz weiß"
"28.06.2009 17:02","28.06.2009 17:02",87,"Pleticha",Heinrich,"Weltgeschichte in Zinn","Bertelsmann",1976,
"23.07.2022 15:49","23.07.2022 15:53",,Pogorzelski,"Ritchie","Der Triumph-Siegesfeiern im antiken Rom ISBN978-3-943904-48-2",Nünnerich-Asmus,2015,
"29.06.2020 15:32","29.06.2020 15:36",,Poliza,Michael,"Africa ISBN978-3-96171-082-9 (Tierwelt) ZTi","teNeues",2018,
"27.12.2020 21:51","27.12.2020 21:56",,Poppe,"Birgit","Spitzweg und seine Zeit ISBN 978-3-86502-346-9",Seemann,2015,
"28.06.2009 17:02","28.06.2009 17:02",318,"Potter","Beatrix","The Complete Tales",Penguin,2002,"30 engl.Pfund,ca35Euro"
"22.12.2016 18:06","16.01.2017 17:55",,Praschl-Bichler,Gabrielle,"Affenhaube,Schellentracht und Wendeschuh, Kleidung im Mittelalter",Herbig,2011,
"11.03.2016 20:43","25.04.2016 20:53",,"Putnam","James ","Die Ägypter-Kultur und Mythen",Evergreen,2008,
"28.06.2009 17:02","15.11.2018 17:41",213,"Racinet","Albert","Weltgeschichte der Kostüme ISBN 3-88059-827-4 Mode",Parkland,1995,"50.--DM"
"28.06.2009 17:02","28.06.2009 17:02",317,"Racinet","Auguste","The Complete Costume History-Vollständige Kostümgeschichte",Taschen,2006,"großformatiges Werk,deutsch,englisch,französisch-49 Euro"
"29.12.2015 17:29","25.10.2016 10:29",,Radke,"Horst-Dieter","Das mittelalterliche Franken",Regionalia,2015,
"24.02.2010 16:54","24.02.2010 17:19",,"Rague von","Beatrix","Ein chinesischer Kaiserthron","Museen Preuß. Kulturbesitz",1982,"5 Euro"
"15.08.2019 08:38","15.08.2019 08:43",,"Raistinger",,"Raistinger Zinnfiguren - Nachtrag/Preise 2019",,,
"07.12.2018 21:00","07.12.2018 21:09",,Ramm,"Johann Christoph","Zinnfiguren aus Ratingen-Musterbuch Lüneburg um 1860 ISBN  3-89757-163-3",Hauschild,2002,"ZAn 2-mal"
"02.12.2009 12:20","02.12.2009 12:24",,Rasche,Adelheid,"Die Kultur der Kleider - z.hundertjährigen d.Lipperheideschen Kostümbibliothek",Unze,1999,"staatl Museen z. Berlin"
"28.06.2009 17:02","28.06.2009 17:02",256,"Rattelmüller","Paul Ernst","Altbayerischer Krippenbogen","Bayerland Dachau",,
"28.06.2009 17:02","28.06.2009 17:02",265,"Rattelmüller","Paul Ernst","Trachten aus Niederbayern",Passavia,1971,
"28.06.2009 17:02","28.06.2009 17:02",88,"Rattelmüller","Paul Ernst","Bayerische Trachten, Serie 2, 12 Postkarten 2x","Süddeutscher Verlag",,
"28.06.2009 17:02","10.12.2018 17:53",89,"Rattelmüller","Paul Ernst","Zinnfiguren, Die Welt in der Spanschachtel ISBN 3-7991-5679-8","Süddeutscher Verlag",1971,"32.-DM"
"28.06.2009 17:02","28.06.2009 17:02",214,"Rauchensteiner",Manfried,"Kinderwelt - Soldatenwelt; Militärisches Spielzeug aus vergangener Zeit",Eigenverlag,1995,"Katalog zur Ausstellung des Heeresgeschichtlichen Museums Wien 1995; 19,80 DM"
