"Erstellungsdatum","Änderungsdatum",BuecherKennummer,Nachname,Vorname,"Titel",Verlag,Erscheinungsjahr,Anmerkungen
"10.09.2017 11:28","10.09.2017 13:57",,Rebhan,Helga,"Die Wunder der Schöpfung","Harrassowitz",2010,
"22.09.2017 19:07","22.09.2017 19:11",,Rebhan,Helga,"Die Wunder der Schöpfung ","Harrassowitz",2010,"Handschriften der Bay.Staatsbibliothek a.d.islamischen Kulturkreis"
"28.06.2009 17:02","28.06.2009 17:02",307,Redmond,Ian,"Elefanten","Gerstenberg",1993,"7,95Euro"
"20.06.2018 15:10","20.06.2018 15:13",,"Reiter/Hackländer",Eugene/Klaus,"Time of Love",Kosmos,2015,"Herrliche Tierbilder"
"14.11.2020 17:59","14.11.2020 18:11",,"Reith",Reinhold,"Das alte Handwerk-von Bader bis Zinngießer ISBN978-3-86820-573-2",Nikol,2020,
"22.01.2022 19:44","22.01.2022 19:46",,"Remington",Vanessa,"Ein Bild vom Paradies ISBN 978-3-8369-2128-2","Gerstenberg",2018,
"17.01.2017 13:25","12.09.2017 18:55",,Renda,Gerhard,"Hart und zart-Die Trachtenpuppen des Jungdeutschen Ordens","Kettler",2003,"Katalog d. Landschaftsverbands Westfalen-Lippe"
"27.12.2020 21:47","27.12.2020 21:51",,"Reuter/Thiel",Marcus/Andreas,"Der Limes-Auf den Spuren der Römer ISBN978-3-8062-3927-0 ","wbg Theiss",2019,
"26.11.2014 20:40","09.01.2015 18:14",,Rhein,Karin,"Geliebte Tyrannin-Mode in Bildern d. 19.Jhdts","bonitasprint",2014,"Kommentar zur gleichnamigen Ausstellung"
"23.10.2018 16:02","23.10.2018 16:03",,"Rhein ",Karin,"Geliebte Tyrannin-Mode in Bildern des 19.Jahrhunderts",,2014,
"28.06.2009 17:02","10.12.2018 18:27",244,"Ritter/Sauter","Michael/Martin","Die Welt in Zinn ISSN 0935-4433","Walch Augsburg",2002,"Schriftenreihe der Museen des Bezirks Schwaben, Oberschönenfeld"
"21.08.2019 17:38","21.08.2019 17:48",,Robison,"Paul Carter","20th Century Pewter-Art Nouveau to Modernism ISBN 978-1-85149-615-0","British Library?",2012,"Zinn des Jugenstils"
"28.06.2009 17:02","28.06.2009 17:02",329,Rodgers,Nigel,"Die Römische Armee","tosa/Ueberreuther",2008,"9,95"
"28.06.2009 17:02","28.06.2009 17:02",232,Roer,"Hans Henning","Alte deutsche Spielfiguren in Blei","Palagonia verlag","1993; 24,80Euro","gek: 06/02"
"28.06.2009 17:02","28.06.2009 17:02",90,Roer,"Hans H.","Bleisoldaten","Callwey Verlag München",1981,
"10.09.2017 13:57","10.09.2017 14:01",,Roller,Alfred,"Der Rosenkavalier","Steidl",2014,"Faksimile 1910 Skizzen für die Kostüme und Dekorationen"
"28.06.2009 17:02","28.06.2009 17:02",300,"Rößler Dr.",Max,"her walther vo der vogelweide","Echter",1963,
"23.12.2022 19:40","09.01.2023 20:32",,"Rott","Peter H.M.","Wondreber Totentanz -Katholische Friedhofskapelle St. Michael","Eigenverlag  ",2015,
"23.11.2009 17:31","23.11.2009 17:33",,Rücker,Gerhard,"Katalog","Berliner Zinnfiguren","1977 ","7,95"
"02.08.2016 18:29","02.08.2016 18:34",,Rudow,Alexander,"Antike Kriegsmaschinen",Regionalia,2016,
"16.02.2021 13:46","16.02.2021 13:52",,Rudow,Alexander,"Die römische Armee-Organisation,Ausrüstung,Eroberungen","Regionalia ISBN 978-3-95540-158-0","5.Aufl.2020",
"10.03.2019 21:07","10.03.2019 21:11",,Rupp/Birley,Vera/Heide,"Landleben im römischen Deutschland ISBN 978-3-8062-2573-0",Theis,2012,
"15.03.2017 20:21","15.03.2017 20:24",,"Rüster","Detlef ","Der ferne König-Friderizianische Miniaturen","Stapp",2008,
"17.06.2015 21:14","17.06.2015 21:19",,"Ryser u.a.",Frieder,"Glanzlichter - Die Kunst der Hinterglasmalerei","Benteli","2000 ?",
"28.06.2009 17:02","28.06.2009 17:02",298,"Rytz","Walter","Unsere Bäume",Hallwag,1962,
"28.06.2009 17:02","28.06.2009 17:02",129,"Santalo","Carlos Alvarez","Das Buch des 15. Jahrhundert","Grupo Anaya",1992,
"07.05.2018 19:38","07.05.2018 19:42",,Sardo,Alessandra,"Vintage Toys",Edel,2015,
"14.11.2017 15:47","14.11.2017 15:50",,"Sarti",Susanna,"Griechische und Römische Kunst",Scala,2011,
"28.06.2009 17:02","28.06.2009 17:02",5,"Saxtorph",Niels,"Kriegstrachten in Farben","Universitas Verlag",1971,
"21.11.2022 17:46","21.11.2022 17:48",,Schäfer,"Dietrich","Die deutsche Hanse ISBN 978-3-86820-682-1",nikol,2022,
"28.06.2009 17:02","28.06.2009 17:02",266,Schaffran,Emerich,"Ägyptische Malerei","Parkland Stuttgart",1978,
"22.01.2022 19:46","22.01.2022 19:51",,Schalansky,"Judith","Die verlorenen Welten des Zdenek Burian ISBN978-3-88221-081-1","matthes&seitz",2013,
"26.11.2014 20:38","26.11.2014 20:40",,"Schaub/Hartog",Franz/Jaap,"An den Ufern des Mains","Stürtz",1981,
"28.06.2009 17:02","28.06.2009 17:02",341,Schedel,Daniela,"Unterfränkische Kirchenburgen heute","Bezirk Ufr",2003,"Nutzung historischer Bausubstanz"
"09.12.2010 16:58","09.12.2010 17:01",,Schellenberg,"Ernst Ludwig","Arabische Nächte - Erzählungen a. Tausend u. eine Nacht","Rütten u. Loening","2005 ",
"29.12.2015 17:29","01.03.2016 17:37",,Schendel,Adelheid,"Paretzer Skizzenbuch-Bilder einer märkischen Residenz","Dt.Kunstverlag","2010 ",
"28.06.2009 17:02","10.12.2018 17:46",288,Schenzle,Heinz,"Sigel - BestimmungsbuchISBN3-925162-14-3","Baumann Kulmbach",1987,"14,50 Eur"
"28.06.2009 17:02","28.06.2009 17:02",91,Schick/Halem,"J.T./W.v.","Das Bilderlexikon der Uniformen","Südwest Verlag",1978,"antiq.1998 70.-DM"
"29.09.2010 11:33","10.12.2018 18:04",,"Schiller-Rathke",Ulla,"Scheibert/Schiller-Geschichte e. Altwiener Zinnfigurenoffizin",Wallig,2010,"25,00 ISBN 978-3-200-01921-8"
"25.03.2020 10:31","25.03.2020 19:05",,Schlager,"Gernot","Bilder aus dem Mittelalter-Dargestellt in Zinnfiguren ISBN 978-3-9504365-2-5",akazia,2019,"euro24,90 "
"22.12.2016 18:02","22.12.2016 18:06",,Schleicher,Wolfgang,"Wimmelbuch Feuerwehr","Schwager-Steinlein",,
"28.06.2009 17:02","28.06.2009 17:02",310,Schmauder,Michael,"Die Völkerwanderung",Tessloff,2003,"10 Euro"
"22.10.2021 18:36","22.10.2021 18:38",,"Schmid von","Christoph","Weihnachten ISBN 3 87437 222 7","A.H. Konrad","1987 1.Aufl.",
"28.06.2009 17:02","28.06.2009 17:02",284,"Schmid-Cadalbert","Christian","Das ritterliche Basel- zum 700.Todestag Konrads von Würzburg","Gissler Druck, Basel",1987,"Katalog zur Ausstellung"
"27.07.2011 08:10","27.07.2011 08:12",,"Schmidt",Inge,"Klosterarbeiten","H.Seubert",1998,"Geschenk Hanne"
"28.06.2009 17:02","10.12.2018 17:43",231,"Schmidtchen/Brock","Lutz/Walter","100 Jahre deutsche Sammlergeschichte(n) aus Leipziger SichtISBN ?",Eigenverlag,2001,"gek:2002; 14,52 EUR"
"28.06.2009 17:02","28.06.2009 17:02",322,Schneider,Rolf,"Alltag im Mittelalter-Das Leben in Deutschland vor 1000 Jahren",Bassermann,2006,"14,95"
"06.03.2018 17:51","06.03.2018 17:55",,Schneider,"Hans D.","Leben und Tod im Alten Ägypten","Griebsch und Rochol",1999,
"20.01.2018 21:17","20.01.2018 21:19",,Schneider,Wolfgang,"Zur Krippe her kommet","MAD Würzburg",2017,
"25.04.2016 19:06","25.04.2016 19:09",,Schneider,Rolf,"Ritter,Ketzer,Handelsleute","bebra Verlag",2012,"Brandenburg und Berlin im Mittelalter 
edition q"
"23.10.2015 17:08","23.10.2015 17:15",,Scholl,"Richard J. ","Matchbox-Official 50th Anniversary Commemorative Edition",universe,2002,"Text englisch"
"28.06.2009 17:02","28.06.2009 17:02",337,"Scholtz",Werner,"Berliner Zinnfiguren- Neuheiten/Ergänzungen",Eigenverlag,10/2008,
"28.06.2009 17:02","28.06.2009 17:02",93,"Scholtz",Werner,"Praxis des Sammeln, Bemalen und der Verwendungsmöglichkeiten kulturhistorischer Zinnfiguren, Teil I",,,
"28.06.2009 17:02","28.06.2009 17:02",338,"Scholtz",Werner,"Schöne Zinnfiguren - Katalog für den Handel",Eigenverlag,2005,
"28.06.2009 17:02","28.06.2009 17:02",335,"Scholtz",Werner,Figuren-Verzeichnis,Eigenverlag,1987,
"28.06.2009 17:02","28.06.2009 17:02",336,"Scholtz",Werner,"Berliner Zinnfiguren Katalog",Eigenverlag,1995,
"28.06.2009 17:02","28.06.2009 17:02",118,"Scholtz",Werner,"Berliner Zinnfiguren - Katalog",Eigenverlag,1995,
"28.06.2009 17:02","28.06.2009 17:02",92,"Scholtz",Werner,"Berliner Zinnfiguren, Jubiläumskatalog",Berlin,1984,
"28.06.2009 17:02","28.06.2009 17:02",258,"Scholtz","Hans-Günther","Bemalungsanleitung für Zinnfiguren",Eigenverlag,2005,"1995 Eur."
"25.11.2010 17:28","25.11.2010 17:31",,"Scholtz ","Hans-Günther","Flachfiguren Ergänzungskatalog 2010","Eigenverlag ","2010 ","16,95"
"05.10.2009 18:13","05.10.2009 18:17",,"Scholtz ",,"Flachfiguren Ergänzungskatalog bunt",Eigenverlag,2009,"12,95 Euro"
"14.06.2016 18:30","15.06.2016 11:10",,Scholz,Julia,"Kuckucksuhr, mon amour-Faszination Kuckucksuhr",Theis,2013,
"12.03.2022 19:21","12.03.2022 19:25",,Schönauer/Reiß,Tobias/Ansgar,"Plattenrock, Buckler und Conquistador",VDS,2021,"Katalog des Bayerischen Armeemuseums Band 20"
"28.06.2009 17:02","28.06.2009 17:02",289,Schraudolph,Erhard,"Ludwig Frank - Ein Leben für die Zinnfigur","Selbstverl- Zinnfigurenmuseum",2007,"8,00 Eur."
"28.06.2009 17:02","10.12.2018 18:16",333,"Schraudolph (Herausgeber)",Erhard,"Dem König gehört alles - Zinnfiguren aus dem Königreich Hannover",Krannich,2008,"24,50 Eur. ISBN 3-933124-32-4 Z"
"28.08.2012 19:39","10.12.2018 18:17",,"Schraudolph (Herausgeber)",Erhard,"Ganz schwarz sind wir montiert - Zinnfig. a. d. Herzogtum Braunschweig","Krannich ",2012,"27,00 Euro ISBN3-933124-41-7"
"28.06.2009 17:02","28.06.2009 17:02",94,"Schuberth","Ottmar","Zinnfiguren, Freundeskreis Freilichtmuseum Südbayern e.V. Schriftenreihe Heft 3 Sonderausstellung 19",,,
"28.06.2009 17:02","28.06.2009 17:02",339,Schürmann,Ulrich,"Orientteppiche",Vollmer/Wiesbaden,,
"28.06.2009 17:02","28.06.2009 17:02",267,Schwarze,Wolfgang,"Die Uniformen der Preußischen Garden …",Schwarze,1975,
"22.10.2021 18:35","09.11.2021 16:50",,Schweizer,Wilhelm,"Winterzauber - winter 2021","Eigenverlag-Katalog",2021,"mit Preisliste"
"28.06.2009 17:02","28.06.2009 17:02",128,Schweizer,Wilhelm,"Katalog, Preisliste 1996, Katalog 1997,Preisliste",Eigenverlag,,"farbige Abbildungen"
"24.09.2014 17:59","24.09.2014 18:01",,"Scott","Margaret","Kleidung & Mode im Mittelalter",Theis,,"16,95"
"07.09.2015 18:19","07.09.2015 18:23",,Seba,"Albertus","Cabinet of Natural Curiosities","Taschen ",2015,
"25.10.2016 10:29","09.12.2016 16:33",,Seim,Andreas/Angela,"Krippenwelten-a.d.Slg Maud Pohlmeyer Bad.Landesmuseum",,2012,
"18.02.2020 18:39","18.02.2020 18:45",,Seim,Andreas,"Krippenwelten aus der Sammlung Maud Pohlmeyer ISBN 978-3-937345-58-1 ZKr","Bad.Landesmuseum",2012,
"29.06.2020 15:27","29.06.2020 15:32",,Sewell,"Matt","Eulen-Zauberhafte Wesen der Nacht ISBN978-3-95416161-4","Frederking u. Thaler Zti",2015,
"10.10.2012 17:46","10.10.2012 17:48",,"Seyfert",Bernhard,"Bildersaal der Geschichte Europas-bis 1900","Reprint Verlag",,
"28.06.2009 17:02","28.06.2009 17:02",197,Sheehan,Angela,"Tiere und Pflanzen der Urzeit","Buch u.Zeit Verlagsgesellschaft",1976,
"15.03.2017 19:11","15.03.2017 19:14",,Simon,Erika,"Pferde in Mythos und Kunst der Antike","F.P.Rutzen","2006 ?","Simon, Professorin in Würzburg"
"28.06.2009 17:02","28.06.2009 17:02",319,Simon/Fedorov,Vera/Michael,"Das kleine Buch der Elfen und Feen","Pattloch",2004,
"05.10.2009 18:28","05.10.2009 18:30",,Sims,Lesley,"Reiseführer in die antike Welt","Bassermann ","2007 ","3,99 Euro"
"14.09.2009 14:06","14.09.2009 14:08",,"Slater","Stephen","Wappen, Schilder, Helme","tosa/Ueberreuther ",2004,
"02.08.2016 18:34","02.08.2016 18:37",,Sonnabend,Holger,"Atlas der Antike",Palm,2016,
"18.03.2020 18:12","18.03.2020 18:21",,Sonnabend,Holger,"Illustrierte Geschichte der Antike ISBN 978-3-476-04337-5","J.B.Metzler",2017,
"28.06.2009 17:02","28.06.2009 17:02",7,"Spirhansl - Duris",Solovjev,"Taschenatlas der Vögel","Dausien Verlag",1986,
"10.09.2017 14:12","10.09.2017 14:14",,Spreckelsen,Tilman,"Gralswunder und Drachentraum",Eichborn,2007,
"02.12.2009 12:17","02.12.2009 12:20",,"Ständecke",Monika,"Dirndl, Truhen, Edelweiss - D. Volkskunst der Brüder Wallach",Minerva,"2007 ","Jüd. Museum München"
"28.06.2009 17:02","28.06.2009 17:02",312,"Stanton/Jacobs","Carol  Ann/Jackie","Zauberhafte alte Puppen",bassermann,1997,
"21.06.2016 17:57","21.06.2016 18:01",,"Steele",Philip,"Fling,Sling and Batter your way to victory","Quatro children books",2014,"kurzes Buch mit Baukasten für Katapult"
"28.06.2009 17:02","28.06.2009 17:02",257,"Stille",Eva,"Puppenküchen 1800 - 1980","Hans Carl Nürnberg",1985,
"18.02.2020 19:36","18.02.2020 19:41",,"Stuttard/Moorhead",David/Sam,"31 v. CHR Antonius, Kleopatra und der Fall ÄgyptensISBN978-3-8062-2705-5",Theis,2012,
"28.06.2009 17:02","28.06.2009 17:02",268,Sulzer,Alfred,"150 Jahre Feinste Zinn-Compositions Figuren Ernst Heinrichsen Nürnberg","Sulzer Zürich",1989,
"28.06.2009 17:02","10.12.2018 18:20",227,Taylor,Mike,"Zinnfiguren entwerfen und meisterhaft bemalen ISBN 3-933124-09-3","edition Krannich",2001,"68.-DM"
"28.06.2009 17:02","28.06.2009 17:02",237,"Tharlet",Eve,"Die Heinzelmännchen von Köln",Neugebauer,2002,"7.Aufl."
"02.12.2009 12:27","26.08.2013 15:41",,Thorbecke,,Liebespaare,Schwabenverlag,2004,"2,95 Euro, 2 Exemplare"
"10.10.2012 17:40","10.10.2012 17:42",,"Tredt/Zschaler",Rainer/Frank,"ZinnZeit-Spuren eines Handwerks in Alltag und Kunst","Schnell u. Steiner",2004,
"28.06.2009 17:02","28.06.2009 17:02",212,Tucker,"Luise (Hrsg.)","Uniformen und Rüstungen, Ein Bildlexikon","Motorbuch Verlag",1996,
"14.09.2009 14:08","14.09.2009 14:11",,Tucker,"Luise (Hrsg.) ","Uniformen und Rüstungen, Ein Bildlexikon ","Premio-Münster","2006 ?",
"28.06.2009 17:02","28.06.2009 17:02",323,Turnbull,"Stephen","Mongolen-Krieger 1200-1350","Brandenburgisches Verlagshaus",2008,"9,95"
"06.06.2015 12:15","22.11.2018 18:28",,Ulmer,"Christoph","Andrea Palladio ISBN978-88-7057-215-5 Z-Gebäude",Magnus,2011,"19,95"
"07.12.2018 20:35","07.12.2018 20:48",,Umhey,Alfred,"Szenen aus der neuen Welt - Int.Modellfiguren-Ausstellung ISBN ","Dewitz",2011,ZAm
"07.12.2018 20:40","07.12.2018 20:47",,Umhey,Alfed,"Modellfigurenausstellung-Napoleon von Luneville bis Waterloo",Karl-Wörn-Haus,2015,ZNa
"28.06.2009 17:02","22.11.2018 18:03",308,"Väterlein","Christian","Biberacher Blechspielzeug - Musterbücher der Fa Rock und Graner a. d. Zeit um 1875","Betulius-Stuttgart",1997,"großformatig 9,95Euro, überwiegend farbige Abbildungen ISBN 3-89511-013-2"
"28.06.2009 17:02","10.12.2018 17:31",229,Verlinden,Francois,"Dioramen - Bau mit Francois VerlindenISBN3-87094-439-0","Alba Buchverlag",1983,"gek.2002; 9,80EUR"
"28.06.2009 17:02","28.06.2009 17:02",95,Vesey,Norman,"Waffen und Rüstungen","Parkland Verlag Stuttgart",,"2.Exemplar Mundus verlag 1988"
"21.08.2019 10:46","21.08.2019 10:50",,"Vetter-Liebenow",Gisela,"Napoleon-Genie und Despot ISBN3-921752-48-5 ZMi","w.Busch Museum",2oo6,
"22.09.2017 19:18","12.12.2018 18:03",,"Voetz","Lothar","Der Codex Manesse ISBN978-3-650-40188-5 ZMo","Lambert Schneider",2017,
"28.06.2009 17:02","28.06.2009 17:02",96,Voss,Hella,"Die Große Jagd","Feder Verlag",,
"09.01.2023 20:32","14.01.2023 17:13",,Wagener,Olaf,"Forts in den Kolonien ISBN 978-3-96176- 071-8",Nünnerich-Asmus,2019,
"15.03.2017 19:17","15.03.2017 19:19",,Wagener,Olaf,"Handbuch Burgbelagerungen",Regionalia,2016,
"21.02.2012 09:47","21.02.2012 09:49",,"Wager ",Wulf,"Schwäbisch-alemannische Fasnet in alten Bildern",Silberburg,2003,
"28.06.2009 17:02","28.06.2009 17:02",97,Wagner,"Botho G.","Blechspielzeug - Vom Kindheitstraum zum begehrten Sammelobjekt",Heyne,1994,"29,90DM"
"28.06.2009 17:02","28.06.2009 17:02",98,Wagner,"Gretel","Völkergallerie Europas","Bibl. Tb. Nr.162",1980,
"28.06.2009 17:02","28.06.2009 17:02",8,Wagner,"Gretel","Völkergalerie Europas","Bibl. TB 162",1980,
"06.09.2012 19:55","26.08.2013 16:40",,Warnecke,"Dieter","Blechspielzeug-Nutzfahrzeuge und Traktoren","Battenberg ",2008,"Katalog m. Preisen 9,99 Eur.(2Exemplare)"
"07.09.2015 18:13","13.09.2020 20:48",,Weeber,Karl,"Wasser, Wein und Öl-Die Lebenssäfte der römischen Welt",WBG,2013,"ISBN 978-3-534-24268-9"
"20.05.2020 16:17","20.05.2020 16:22",,Weihmann,"Götz","Eine mittelalterliche BurgISBN 3-480-13113-1","J.F.Schreiber",1977,
"31.03.2022 19:10","31.03.2022 19:13",,Weissbach,"Wolf-Dietrich","TrachtenZeit-Publikation zur Heimatpflege im Bezirk Unterfranken",Kendel&Weissbach,2020,
"17.10.2017 20:31","17.10.2017 20:33",,Welzbacher,"Christian","Terra Brasilis - Die Entdckung einer neuen Welt","parthas",2013,
"28.06.2009 17:02","28.06.2009 17:02",254,"Wernitz",Frank,"Die Armee Friedrich des Großen im siebenjährigen Krieg",Podzun-Pallas,2002,
"19.02.2021 19:26","19.02.2021 19:32",,"Wilcox/Embleton...","Peter/Gerry","Die Feinde Roms-Germanenund Daker-Gallische und britische Kelten ISBN 978-3-93990-859-3","Brandenburgisches Verlagshaus",2008/2011,
"28.06.2009 17:02","28.06.2009 17:02",99,Wilder,"F .L.","Sport für Gentlemen - Alte Druckgraphik aus England","Bibl. Tb. Nr. 211",1980,
"03.12.2018 18:52","11.03.2019 19:49",,Wildung,"Dietrich","Die vielen Gesichter der NofreteteISBN978-3-7757-3484","Hatje Cantz",2013,
"14.01.2019 16:52","14.01.2019 16:56",,Wilkinson,Toby,"Aufstieg und Fall des Alten Ägypten ISBN978-3-570-55275-9","Pantheon",2015,
"28.06.2009 17:02","28.06.2009 17:02",343,"Wiltshire","Katharine","Zeittafel der Antike",Tessloff,2005,
"28.06.2009 17:02","28.06.2009 17:02",100,Windisch,Wolfgang,"Einführung in das Bemalen von Zinnfiguren",Eigenverlag,1984,"20,00DM"
"28.06.2009 17:02","28.06.2009 17:02",101,Woldau,Erich,"Ansichten der Ferdinands-Nordbahn","Bibl. Tb. Nr. 223",,
"21.08.2019 10:44","21.08.2019 10:46",,Wunderlich,Uli,"Der Tanz in den Tod-Totentänze vom Mittelalter bis zur Gegenwart ISBN 3-89102-461-4 ZMi","Eulen Verlag",2001,
"28.06.2009 17:02","28.06.2009 17:02",276,"Zeitschriften",,"Das Münster - Krippen 4/2007","Schnell und Steiner",2007,
"23.03.2019 19:52","23.03.2019 19:57",,"Zeitschriften",,"Vernissage - Stiftung Schlösschen im Hofgarten Wertheim","Vernissage Verlag",1/06,
"28.06.2009 17:02","28.06.2009 17:02",102,"Zeitschriften",,"Zeitschrift für Heereskunde, Nr. 270, 3./4. 1977",,,
"28.06.2009 17:02","28.06.2009 17:02",236,"Zeitschriften",,"Figuren International - 7/2003","Scholtz",2003,
"28.06.2009 17:02","28.06.2009 17:02",320,"Zeitschriften",,"Kit Figuren-Modell Journal 5/2008",NMC-Nürnberger,2008,"7 Euro"
"28.06.2009 17:02","28.06.2009 17:02",309,"Zeitschriften",,"Die Zinnfigur Heft 8","Klio Deutschland",2007,
"15.11.2011 17:39","11.11.2018 16:11",,Zeller,Joachim,"Koloniale Bilderwelten- ISBN 978-3-86153-499-0 Z-Afrika","Weltbild","2010 ",
"14.06.2018 16:34","14.06.2018 16:37",,Zeller,JOACHIM,"Bilderschule der Herrenmenschen-Koloniale Reklamesammelbilder","Ch Links",2008/2011,
"22.11.2018 09:05","22.11.2018 09:11",,Zheng,Zhonghua,"Oriental Birds- Chinese Brush Paintings ZTi - ISBN978-1-908175-43-4","Cypi Press",2015,
"03.12.2018 18:44","03.12.2018 18:48",,Zhonghua,Zheng,"Oriental Birds - Chinese Brush Pantings ISBN 978-1-908175-43-4 ZVo","Cypi Press",2015,
"28.06.2009 17:02","28.06.2009 17:02",107,"Zigarettenbildalbum",,"Die Reichswehr, Waldorf-Astoria, Haus Neuerburg, Eckstein-Halpaus",,1933,
"28.06.2009 17:02","28.06.2009 17:02",105,"Zigarettenbildalbum",,Orden,"Waldorf-Astoria",,
"28.06.2009 17:02","28.06.2009 17:02",108,"Zigarettenbildalbum",,"Ruhmesblätter Deutscher Geschichte","Waldorf-Astoria",,
"28.06.2009 17:02","28.06.2009 17:02",104,"Zigarettenbildalbum",,"Das Reichsheer und seine Tradition, Haus Neuerburg,Waldorf-Astoria, Eckstein-Halpaus",,,
"28.06.2009 17:02","28.06.2009 17:02",106,"Zigarettenbildalbum",,"Uniformen der alten Armee","Waldorf-Astoria",,"2.Exemplar beschädigt, teilweise Bilder"
"28.06.2009 17:02","28.06.2009 17:02",103,"Zigarettenbildalbum",,"Gestalten der Weltgeschichte",,,
"28.06.2009 17:02","28.06.2009 17:02",109,"Zigarettenbildalbum",,"Uniformen der Marine und Schutztruppen","Waldorf-Astoria",,
"28.06.2009 17:02","28.06.2009 17:02",111,"Zigarettenbildalbum",,"Die Nachkriegszeit 1918 - 1934, Eckstein-Halpaus,Waldorf-Astoria, Haus Neuerburg",,,
"28.06.2009 17:02","28.06.2009 17:02",110,"Zigarettenbildalbum",,"Der Bunte Rock","Haus Neuerburg",,"nur teilweise erhalten"
"12.12.2017 10:00","22.12.2017 13:14",,"Zigarettenbilder",,"Uniformen der alten Armee-Heer,Marine,Schutztruppen","Motorbuch Verlag Verlag","2009  ","Reprint Waldorf-Astoria-Album"
"10.07.2014 19:50","10.07.2014 19:53",,"Zigarettenbilder",,"Dt.Uniformen-Zeitalter Friedrich d. Großen",Melchior,2014,"Reprint, 19,95"
"28.06.2009 17:02","15.11.2018 17:39",6,Zimmermann,"Hans - Jürgen","Das Zinnfiguren Handbuch ISBN3-440-05154-4 ","Francksche Verlagshandlung","1983  Stuttgart",
"29.06.2021 18:08","29.06.2021 18:23",,"Zink ","Günther","Oldtimer Katalog Jubiläumsausgabe 1986-2016","Heel  ISBN 978-3-95843-309-0",2016,
"20.06.2018 15:21","28.08.2018 19:12",,"Zinnfigurenfreunde Leipzig","e.V.","Das Heerwesen des 30-Jährigen Krieges dargestellt in Zinnfiguren 1618-1648","Hensel - Leipzig",2018,"22 Euro"
"23.11.2017 10:22","23.11.2017 10:25",,Zischler,Hanns,"Die Erkundung Brasiliens-Friedrich Sellows unvollendete Reise",Galiani,2013,